Hours,Scores
1.53,32.13
15.6,86.72
8.77,57.79
14.47,86.75
19.56,77.3
10.77,75.16
10.02,51.62
1.44,19.33
5.37,43.39
10.0,47.88
13.58,74.29
16.07,89.94
7.62,43.87
1.32,20.89
5.76,19.86
18.19,79.93
4.27,17.71
9.04,54.39
18.62,100.0
0.5,14.88
12.01,62.57
19.0,94.86
4.61,40.58
10.97,66.5
18.18,80.34
2.66,32.14
10.47,56.88
15.01,85.74
13.38,50.22
9.36,36.57
4.1,34.42
9.82,36.18
7.45,47.42
9.55,56.36
7.32,44.4
16.76,88.98
15.37,81.82
6.28,42.73
11.45,57.46
5.52,34.62
9.06,80.06
7.06,53.14
13.15,75.3
7.41,47.27
9.18,44.03
14.39,77.02
8.26,44.7
18.13,100.0
3.61,17.09
14.82,53.06
8.45,42.42
8.53,55.35
12.69,91.69
10.46,67.32
8.3,37.56
0.03,7.94
1.85,8.82
14.19,71.99
10.49,48.23
13.92,56.2
19.11,100.0
13.66,73.43
1.06,13.06
6.18,41.27
11.85,83.66
4.7,32.32
19.3,93.07
18.9,100.0
16.97,69.95
9.45,60.06
16.83,77.99
2.62,13.62
6.17,38.86
9.26,68.39
14.84,69.33
9.72,63.26
2.74,26.11
6.87,27.01
6.49,48.37
6.01,28.78
3.31,10.19
8.3,39.44
8.96,43.05
15.5,85.67
15.93,74.37
10.45,71.96
9.21,53.66
15.56,72.83
17.75,81.53
13.5,73.03
16.01,61.75
18.78,72.74
0.81,4.8
17.51,95.09
5.53,36.68
9.52,53.06
15.94,79.59
14.34,52.75
2.94,19.98
13.17,51.51
1.39,24.61
7.14,42.04
16.26,82.27
8.55,52.46
12.0,67.23
14.56,77.84
16.42,87.37
15.21,72.55
0.14,0.0
8.41,51.26
9.26,66.13
1.11,25.11
10.83,56.59
12.16,70.84
16.57,80.16
18.84,98.63
2.56,15.44
4.61,32.15
13.18,89.34
2.65,29.65
4.48,45.15
11.5,54.02
3.39,18.39
15.64,79.98
17.14,92.7
0.67,10.93
10.65,68.06
15.94,76.22
19.5,100.0
5.49,44.39
3.38,14.05
17.53,94.71
18.18,89.57
3.95,37.96
8.83,44.36
14.38,77.82
16.91,91.55
3.37,0.0
13.3,51.05
16.16,84.0
10.99,58.19
3.29,34.96
0.71,15.45
5.63,22.63
16.16,86.0
0.9,6.55
0.16,8.42
7.23,37.44
1.27,19.2
2.99,9.24
0.46,0.87
10.49,34.96
13.93,94.12
8.54,38.44
2.69,13.47
6.63,28.29
11.81,56.7
18.81,90.26
19.85,100.0
4.83,33.49
0.21,14.23
16.61,78.83
18.53,92.65
9.17,63.44
15.43,79.21
17.32,91.0
12.19,44.56
17.45,93.69
0.48,14.74
5.43,47.31
5.54,7.4
2.41,21.06
18.21,90.66
0.61,13.51
13.45,64.13
1.43,18.42
7.22,49.38
8.36,47.92
3.63,23.25
10.42,54.6
10.7,54.1
6.34,38.75
14.74,68.97
3.2,4.3
3.85,40.68
7.09,24.12
7.57,42.66
4.13,15.3
18.37,89.55
16.56,74.61
2.14,18.93
7.39,34.57
4.65,17.67
9.02,53.39
5.53,47.92
10.04,58.33
18.45,93.79
7.65,33.57
13.0,67.32
11.91,67.71
15.04,70.81
1.23,24.16
14.9,76.27
18.93,98.34
12.07,58.95
5.75,30.58
13.45,72.32
14.24,77.52
13.13,72.14
2.94,12.63
19.47,89.84
19.11,95.34
8.49,29.18
11.87,73.4
0.79,16.25
19.77,98.9
16.37,76.05
12.73,75.01
15.22,75.27
3.76,45.43
6.15,41.11
4.93,16.77
11.92,70.41
1.84,12.5
17.91,84.88
9.25,48.7
8.9,48.23
2.09,21.4
13.7,78.75
16.34,87.54
12.59,58.87
4.84,17.72
15.71,72.08
2.91,26.14
16.55,92.6
11.61,79.68
5.79,22.02
10.26,56.39
12.58,63.75
5.17,28.67
16.94,87.03
8.43,44.87
17.85,87.08
16.71,78.14
1.99,22.33
12.93,78.15
6.21,53.69
15.08,72.01
10.85,47.69
9.15,47.96
17.91,81.65
1.15,24.88
11.15,51.39
6.56,39.67
0.71,0.0
15.07,73.73
11.23,61.86
17.88,100.0
11.97,56.34
6.74,43.43
19.7,77.27
2.31,7.72
1.05,5.98
14.65,70.33
7.42,47.09
7.23,48.24
17.53,72.19
6.55,44.16
17.78,78.24
12.88,85.69
6.58,42.12
1.19,16.25
4.9,29.65
19.37,96.2
8.11,45.89
3.2,16.85
5.96,43.65
17.99,93.02
3.3,31.7
15.56,78.77
2.7,28.31
19.23,88.33
10.6,92.7
0.86,6.13
18.62,88.69
7.16,51.2
14.63,87.53
10.47,48.52
1.85,1.06
2.12,4.92
2.98,12.83
3.22,16.0
1.06,12.48
0.94,23.88
18.97,100.0
1.83,11.48
10.17,60.51
2.37,28.83
4.3,42.74
15.26,76.42
18.76,86.33
9.39,59.09
0.11,24.98
19.98,94.0
0.96,33.14
7.79,61.58
10.78,55.22
17.83,73.88
16.46,77.43
12.19,60.67
7.97,50.51
16.69,67.73
17.38,100.0
17.44,100.0
14.35,66.67
1.96,0.0
5.97,34.49
9.72,57.3
10.1,68.23
16.66,91.4
4.76,28.71
13.29,49.43
7.48,48.07
15.51,87.53
3.92,23.84
9.53,54.93
2.07,20.65
4.24,25.94
18.7,81.88
6.32,41.15
17.86,75.48
10.49,70.51
0.78,3.81
15.86,85.58
1.04,6.65
16.54,87.5
0.18,7.98
13.48,75.26
3.31,16.26
6.86,23.84
19.06,92.22
9.72,49.49
13.15,53.4
14.81,69.0
2.2,2.42
16.78,85.91
18.28,87.78
3.11,23.4
10.92,84.42
5.67,36.35
14.81,79.64
0.57,18.09
10.25,53.99
15.86,74.71
14.69,84.14
2.16,29.26
16.66,55.06
4.76,29.05
16.16,78.57
9.94,48.33
3.22,36.15
14.68,69.95
16.16,90.59
13.98,66.71
19.3,92.0
5.12,39.55
4.72,23.09
2.94,20.84
10.79,46.75
7.99,36.32
7.13,48.53
9.21,56.51
5.49,22.49
0.09,0.0
9.44,77.16
5.52,27.63
9.0,41.0
18.58,97.94
3.58,17.56
12.75,62.93
12.89,76.14
5.63,44.52
9.42,49.62
19.39,100.0
6.85,38.59
14.25,70.93
16.8,84.74
7.21,38.58
19.8,100.0
12.52,68.36
10.02,46.54
14.3,75.35
8.48,41.94
14.25,67.55
5.5,32.56
18.54,100.0
10.84,60.74
4.83,43.61
8.74,64.15
17.9,89.41
16.14,75.78
9.69,44.93
7.03,43.62
7.52,51.7
19.62,100.0
2.24,6.21
17.78,98.45
17.15,97.09
4.49,53.79
6.99,42.55
11.39,60.17
16.05,66.27
19.01,87.01
19.84,87.49
5.62,24.44
3.85,17.59
9.75,37.81
11.15,58.52
13.13,72.22
2.15,26.57
12.93,66.51
18.43,100.0
18.3,100.0
18.88,79.09
18.45,89.6
19.22,83.31
0.97,3.89
18.32,93.6
5.42,32.46
6.41,52.81
9.17,71.07
19.11,99.54
12.1,61.88
7.05,39.62
7.48,42.9
18.1,96.54
16.45,76.06
2.75,27.59
4.97,29.31
7.44,53.45
4.33,42.5
11.27,77.49
4.47,27.96
11.5,47.66
18.72,76.81
16.97,82.86
1.99,4.21
4.14,11.6
8.25,43.04
12.92,57.73
7.73,51.13
5.03,51.47
6.89,38.21
4.08,30.96
17.24,71.29
13.95,74.07
8.22,39.47
14.01,61.55
10.39,37.64
10.53,72.89
7.35,26.45
9.76,41.35
19.71,98.31
15.69,83.02
16.55,86.93
2.49,21.83
10.09,46.03
7.34,50.26
1.78,19.5
7.91,30.64
1.48,32.25
4.68,27.22
15.98,90.97
13.72,56.78
13.97,60.56
1.59,11.02
3.28,17.45
0.43,21.67
1.95,2.15
2.02,20.35
19.2,85.88
17.88,95.25
4.09,30.11
5.08,26.98
19.22,100.0
11.4,60.49
7.37,53.77
9.33,38.35
5.44,32.89
11.67,63.06
14.51,76.34
10.31,52.62
16.41,75.23
2.26,0.0
12.07,58.31
19.79,89.56
2.98,20.54
9.9,62.83
12.6,88.58
6.75,45.4
19.29,100.0
9.71,59.72
9.57,60.07
18.05,96.87
0.32,8.57
17.38,84.73
2.58,24.7
7.58,61.89
9.77,61.59
9.53,68.8
0.79,0.43
6.34,41.02
7.14,45.97
19.12,100.0
18.34,78.66
11.69,44.04
18.67,72.65
17.27,83.6
7.51,67.13
2.34,22.6
12.14,52.42
6.46,42.37
0.19,7.75
19.62,99.92
19.39,92.66
10.74,45.31
12.36,60.24
13.38,77.3
18.53,96.38
9.35,64.26
11.66,51.74
4.53,40.87
4.85,32.46
10.44,58.95
4.58,43.14
0.61,11.52
7.37,45.82
15.0,84.02
5.54,41.55
17.25,95.92
14.05,86.32
13.07,74.31
17.85,86.15
1.48,41.38
3.58,26.06
18.19,95.91
18.14,84.46
1.57,0.0
15.48,72.2
0.31,12.37
2.7,27.79
2.2,20.52
5.88,44.75
7.77,55.23
18.22,100.0
8.73,49.69
2.48,22.36
5.45,32.75
0.13,2.23
0.56,27.17
8.62,36.76
10.24,55.75
5.0,35.16
7.6,23.21
2.07,27.15
13.18,66.21
7.85,47.97
3.23,21.63
9.95,39.84
4.17,31.14
5.84,37.75
2.48,31.55
15.61,85.41
5.59,18.74
19.11,100.0
8.11,54.88
3.1,32.03
14.1,78.73
14.67,69.39
17.63,95.09
2.63,18.62
15.8,100.0
17.2,85.46
6.09,26.74
9.09,47.93
12.39,80.59
4.91,26.82
17.43,64.43
13.98,88.03
17.13,90.79
9.0,45.97
10.38,64.29
3.89,18.71
6.28,26.96
14.59,85.61
19.18,91.59
3.04,29.42
1.01,15.1
1.35,24.84
8.71,50.71
15.85,61.27
4.5,37.49
9.54,48.62
10.31,65.65
16.75,86.93
3.28,39.43
0.29,8.59
10.13,35.44
7.1,39.17
5.84,41.85
15.44,76.48
13.67,67.26
1.68,32.72
10.96,58.22
15.96,92.77
18.19,93.76
0.0,0.0
16.15,73.68
0.86,11.14
13.64,74.87
11.96,56.12
19.04,81.95
12.64,57.13
1.4,11.48
13.41,61.9
5.1,27.51
16.64,100.0
0.63,16.03
6.48,31.38
13.53,71.17
3.11,40.16
12.93,75.04
13.94,72.1
14.68,62.88
17.51,72.18
8.26,44.13
2.85,22.13
5.21,17.57
7.79,32.04
1.09,14.85
14.17,51.94
1.26,0.0
1.15,15.01
18.65,99.89
16.12,86.08
5.07,43.15
6.83,56.87
16.52,93.67
12.38,63.41
5.3,55.52
8.98,67.63
17.11,96.78
0.01,2.32
19.85,100.0
11.32,40.41
3.64,23.47
16.0,57.52
1.52,13.06
8.2,57.59
11.46,62.2
4.94,48.84
17.7,90.1
13.94,74.21
3.24,22.03
3.05,29.53
1.24,15.73
11.43,73.96
3.75,43.52
10.86,63.12
16.39,73.03
17.58,95.24
2.33,34.59
6.64,46.94
8.35,51.05
7.67,54.49
8.38,61.46
9.2,25.84
15.13,93.86
6.11,45.82
6.87,46.31
7.8,40.12
3.02,26.44
12.61,73.41
8.0,31.73
18.32,100.0
16.43,85.24
4.6,45.98
4.85,39.19
15.65,79.26
11.2,61.55
0.2,17.92
12.6,68.78
7.9,51.63
15.7,74.12
14.94,65.34
18.45,87.9
13.99,59.26
18.26,85.0
5.69,39.75
6.77,24.74
1.18,3.61
17.34,95.99
3.08,19.16
11.03,60.13
10.18,44.04
16.28,73.41
7.76,42.49
2.85,39.75
7.66,49.51
0.96,0.0
6.03,42.22
12.6,76.53
1.14,22.65
19.79,87.41
10.72,58.18
6.0,58.84
16.68,76.32
2.75,26.31
6.44,32.07
18.74,82.22
4.8,27.88
14.66,86.88
1.62,29.49
10.65,49.72
13.16,65.09
4.19,20.57
6.55,19.31
11.01,66.22
11.8,79.29
3.08,39.48
8.22,42.95
19.99,100.0
6.45,50.57
15.71,77.96
4.03,28.73
9.22,48.45
10.36,59.67
11.92,82.45
14.35,65.99
15.92,70.38
14.0,82.41
16.14,83.91
17.72,71.52
6.52,29.92
16.55,76.91
10.4,51.42
5.19,37.29
3.46,36.24
15.29,77.92
12.73,69.51
1.41,9.64
11.75,73.83
0.89,28.19
7.83,43.35
11.42,54.74
13.0,89.98
3.16,34.26
0.9,5.89
11.52,45.7
16.38,81.55
15.93,94.46
7.19,37.7
11.54,60.27
14.37,70.54
17.46,95.88
9.83,68.99
17.51,77.01
6.35,36.5
4.39,28.57
5.88,31.05
14.6,64.56
17.7,98.69
9.42,54.78
13.92,80.68
2.78,38.5
10.15,52.86
8.7,55.41
8.63,45.65
3.76,26.89
12.46,70.26
13.44,69.71
12.73,53.04
14.86,92.82
9.16,53.6
17.05,76.13
11.42,40.16
17.64,90.01
8.2,54.32
14.0,83.98
3.94,39.8
1.66,14.54
18.63,100.0
7.42,28.84
0.91,16.49
12.37,75.72
18.67,88.79
15.38,78.49
19.74,100.0
18.7,96.42
9.11,66.8
4.68,21.14
1.3,30.15
5.44,22.87
12.64,61.09
18.22,85.11
0.03,10.16
16.35,79.51
15.29,84.53
13.82,73.2
2.56,44.46
1.07,19.57
14.74,74.69
12.83,72.38
7.4,50.18
6.91,40.08
0.65,2.67
19.87,92.25
16.73,87.96
19.48,100.0
16.36,89.34
9.18,51.34
16.9,92.6
3.97,23.84
13.45,74.02
4.74,46.45
7.85,57.4
17.43,100.0
8.5,45.44
17.87,93.35
11.99,54.74
5.87,46.5
5.21,30.08
0.07,0.0
11.44,57.37
16.77,88.87
4.49,8.98
9.58,39.81
19.68,100.0
7.87,47.24
18.77,94.87
16.53,69.14
9.89,71.22
12.71,78.33
1.31,23.78
10.33,46.21
15.2,85.04
4.61,43.04
1.03,12.21
0.59,11.01
3.21,20.56
4.76,38.26
16.11,80.97
9.18,48.98
10.71,44.49
6.26,22.38
5.98,47.12
11.07,76.39
14.92,86.62
3.61,41.26
8.69,44.53
12.88,68.28
19.2,100.0
5.39,33.41
7.86,62.88
11.39,48.79
2.84,17.85
12.23,62.34
19.49,91.42
5.47,43.85
9.61,34.08
2.35,32.74
10.36,66.46
19.43,100.0
10.85,73.59
4.27,53.51
6.22,40.63
12.53,74.51
17.14,91.89
9.07,56.88
9.8,49.91
16.19,76.53
2.11,26.47
19.02,91.27
9.3,62.07
6.63,48.71
15.57,76.53
5.13,37.66
2.93,24.91
5.16,32.8
13.45,82.82
2.01,20.42
9.03,53.95
4.71,12.79
10.91,66.06
2.77,9.08
15.48,76.8
18.48,100.0
6.39,57.59
7.09,39.02
11.96,52.27
14.78,81.52
1.17,12.31
13.5,75.16
16.28,70.84
15.85,93.54
8.77,65.97
16.46,70.65
10.94,52.56
3.73,20.87
5.71,44.06
11.85,44.72
11.05,62.85
16.04,80.94
14.3,67.49
4.26,37.25
7.95,27.35
15.56,67.4
9.16,44.46
4.5,38.4
18.74,91.92
8.98,43.19
6.17,43.64
10.23,52.31
6.02,31.73
5.41,32.42
13.23,74.02
15.9,100.0
8.18,37.05
3.22,28.39
9.52,52.43
8.03,44.69
8.71,65.53
4.8,40.51
15.39,87.15
4.04,24.86
0.77,6.22
14.0,77.17
14.85,75.2
4.78,27.02
3.47,33.57
11.61,51.46
18.39,86.76
5.08,42.01
10.8,59.07
5.29,41.77
14.83,69.52
9.34,60.37
7.58,38.34
13.12,83.91
10.63,67.08
4.02,34.08
8.32,64.14
19.13,100.0
16.02,77.16
10.24,72.99
13.21,74.31
2.85,36.42
8.26,50.12
17.9,100.0
3.76,19.72
19.64,87.21
16.96,73.75
13.72,80.81
7.47,25.47
1.84,1.96
5.89,23.83
14.82,80.51
8.43,53.81
16.06,75.65
4.32,38.83
16.47,88.84
17.2,100.0
14.44,85.96
4.08,23.03
4.46,33.62
1.29,15.73
1.03,20.82
14.78,80.12
9.83,56.08
15.23,87.24
5.65,37.64
6.91,50.03
17.89,92.47
19.95,99.82
2.04,30.01
15.59,91.3
11.12,74.05
0.09,18.33
12.33,65.01
5.6,38.74
7.01,44.76
19.39,81.35
14.85,67.26
1.09,31.77
13.62,72.34
0.26,0.0
17.72,90.19
11.93,66.93
12.62,56.16
