Hours,Scores
0.33,35.83
1.68,30.42
10.52,67.07
7.63,44.07
16.37,90.09
5.68,45.59
7.99,52.32
2.4,15.73
10.06,58.77
19.1,98.87
5.32,38.44
15.82,72.39
3.28,28.95
17.72,91.32
10.25,60.02
2.52,24.88
15.65,67.6
17.75,99.92
2.9,32.01
2.35,8.67
5.03,33.16
10.3,49.32
19.0,92.42
17.21,98.86
6.49,45.9
0.75,34.51
11.91,65.88
11.5,51.94
4.83,34.2
12.07,41.26
19.63,100.0
2.89,26.85
6.3,44.01
16.96,89.02
3.18,16.97
2.58,21.55
3.44,18.76
15.39,75.23
2.55,25.81
1.82,7.18
12.54,83.74
15.34,69.32
15.13,87.25
8.66,43.45
18.33,80.91
3.02,28.19
8.83,52.11
7.39,41.68
10.92,59.19
3.87,21.8
2.94,28.02
19.67,94.24
6.04,37.87
9.99,66.47
18.33,79.74
6.05,31.94
7.33,36.62
11.26,53.08
1.36,3.02
0.47,9.67
12.66,68.73
7.42,42.5
1.59,1.48
5.73,42.73
13.87,79.6
15.19,79.23
10.11,45.71
4.42,21.51
16.79,100.0
4.15,45.9
15.14,82.95
3.06,14.79
18.7,100.0
15.47,81.45
10.02,71.8
8.68,43.42
11.46,66.28
13.22,67.45
11.16,67.74
13.92,66.38
1.75,27.04
8.34,43.74
15.07,69.0
8.77,55.15
19.41,99.71
10.68,37.08
6.22,37.61
17.84,91.32
8.44,49.85
10.92,79.51
12.83,61.36
17.12,86.9
4.19,11.98
17.48,74.18
11.47,55.93
7.33,41.69
6.7,38.19
19.64,100.0
18.94,100.0
10.91,69.14
6.93,39.55
19.48,100.0
0.33,4.34
0.98,18.0
9.73,58.58
11.74,57.83
0.13,0.0
3.75,20.37
1.72,43.39
5.0,31.52
3.66,20.1
2.49,22.25
2.59,32.75
7.43,46.75
2.57,19.49
15.47,66.8
8.06,43.29
2.34,8.59
13.03,72.13
15.76,95.93
7.19,52.84
0.12,4.6
13.0,58.65
15.08,63.93
17.79,94.43
14.26,79.8
11.94,71.56
6.86,44.2
4.88,19.83
1.3,0.0
16.39,94.81
11.21,51.99
5.76,54.77
2.49,0.04
5.77,24.82
15.16,68.76
4.32,31.95
1.04,21.18
7.6,38.54
6.72,46.04
13.94,59.58
11.12,54.88
9.45,40.25
19.52,92.11
16.88,79.38
2.56,24.37
4.97,66.52
8.39,33.87
1.43,14.21
15.16,84.84
15.36,79.62
5.85,50.28
18.11,81.06
11.05,67.26
4.47,22.08
12.43,73.9
13.45,71.98
14.35,76.83
19.43,91.36
18.27,73.53
8.27,35.97
8.64,55.74
0.47,9.27
8.35,54.72
3.54,12.49
2.4,26.98
16.32,93.29
0.44,0.0
2.58,24.61
13.29,88.98
11.34,53.29
8.58,58.39
16.15,82.89
4.76,39.77
4.13,24.56
10.27,48.3
2.13,15.15
13.78,68.21
18.7,88.11
16.23,74.1
17.62,100.0
1.46,10.62
8.48,35.96
18.06,81.77
16.83,90.47
11.88,41.05
13.09,73.75
5.32,40.94
5.3,46.47
1.33,11.45
18.04,82.86
5.78,37.63
19.85,100.0
0.14,23.64
15.98,82.35
10.52,52.99
0.84,0.37
13.26,67.49
14.05,73.89
13.99,84.67
13.92,73.62
13.56,84.43
15.35,91.4
7.6,36.48
19.15,84.73
9.66,47.07
5.36,31.72
19.86,91.24
5.59,42.1
8.81,56.34
13.95,84.81
15.96,84.57
6.33,34.09
0.71,17.25
11.56,52.9
11.84,64.74
14.59,68.03
5.22,45.03
16.41,57.2
15.48,88.11
17.23,96.35
15.12,77.62
13.46,73.94
11.08,61.9
17.15,100.0
4.52,46.88
13.3,69.95
15.84,97.62
15.49,73.27
2.59,25.81
6.28,42.64
18.66,81.36
15.49,82.98
3.09,17.24
9.67,61.46
16.22,74.11
17.19,69.62
10.4,43.8
2.03,19.35
4.39,32.86
0.49,15.61
3.31,17.27
1.22,23.37
14.0,67.51
14.02,70.88
8.87,59.72
17.62,87.68
2.93,4.4
3.88,34.59
12.23,65.03
10.56,53.65
2.44,33.85
18.14,85.34
12.44,72.49
12.16,66.06
7.46,69.53
12.12,46.54
1.43,18.38
6.02,40.54
12.67,77.98
11.97,59.64
10.52,50.98
1.06,28.65
6.43,34.66
19.69,100.0
18.86,94.33
16.4,87.61
1.28,2.27
1.47,11.17
4.25,28.55
16.56,85.57
4.08,39.3
4.51,35.36
5.21,39.17
14.66,75.38
10.55,70.02
17.21,81.35
1.52,15.85
1.03,0.0
16.93,75.67
2.18,28.27
14.3,73.84
12.09,45.83
4.14,28.15
5.2,30.99
14.79,65.17
0.43,15.22
19.11,93.24
0.9,14.08
3.23,33.9
12.8,61.38
2.29,31.0
19.95,97.02
8.66,46.33
1.38,29.01
3.3,28.56
10.85,54.7
17.41,87.09
5.14,35.2
7.99,31.36
11.38,67.79
13.01,68.42
14.47,62.11
6.5,29.75
7.41,51.9
17.47,75.9
18.12,100.0
8.35,36.82
19.93,100.0
3.5,0.14
16.47,83.28
18.18,86.46
11.29,65.48
13.84,74.05
1.2,11.89
16.85,100.0
13.66,78.97
11.57,54.53
11.62,65.54
3.2,0.0
16.95,80.17
10.58,69.75
12.16,58.86
3.4,26.42
12.56,54.66
4.77,38.96
15.25,79.44
0.55,12.1
2.49,30.16
4.22,44.96
8.02,53.66
17.41,70.62
0.14,14.17
11.12,62.23
0.72,1.34
7.59,27.55
5.96,32.25
3.28,21.26
9.59,51.97
6.84,32.92
5.24,34.6
12.23,67.42
4.89,28.55
19.44,100.0
4.99,26.01
19.77,82.66
3.23,23.87
19.0,100.0
1.25,42.0
0.15,0.0
1.95,13.12
14.14,64.27
4.65,33.01
5.51,25.42
13.47,71.27
0.59,21.94
10.81,50.56
8.01,44.73
3.23,40.12
18.23,100.0
7.21,25.69
5.83,56.41
13.89,65.14
17.11,89.48
4.56,25.85
2.54,16.35
19.2,88.94
8.55,54.16
10.7,49.89
9.14,38.03
16.56,78.32
8.58,48.1
15.14,57.58
10.46,64.5
1.59,9.49
10.19,62.6
17.11,100.0
10.62,60.46
7.86,50.24
0.51,7.32
14.03,65.96
7.85,25.91
6.47,36.72
7.4,37.38
8.35,23.44
6.72,42.51
5.83,50.96
9.21,55.02
0.93,25.35
4.52,27.2
8.76,38.81
17.7,89.85
8.56,44.62
11.12,48.25
17.87,100.0
16.12,83.8
14.25,67.14
12.39,67.28
11.92,61.73
3.81,32.9
2.7,37.69
1.11,8.4
1.88,6.12
12.3,78.73
12.17,88.31
0.75,6.89
16.77,75.97
8.83,37.36
10.77,58.01
1.47,17.32
17.17,84.29
1.6,25.21
4.22,20.46
9.3,45.56
9.95,41.89
10.66,71.48
18.72,100.0
0.7,25.87
13.52,62.09
8.6,61.75
16.24,85.67
13.35,76.95
16.25,88.63
17.27,84.23
15.61,78.29
2.65,6.29
10.74,52.59
15.47,77.09
15.49,67.91
18.54,94.16
8.32,59.95
0.18,5.65
14.54,65.56
5.56,26.27
13.11,70.65
0.98,31.61
7.11,43.42
12.66,67.3
2.52,8.74
6.34,41.63
2.9,29.09
17.82,85.94
15.49,79.23
12.77,60.67
10.4,63.93
19.55,100.0
5.17,36.83
14.11,78.36
1.72,18.06
12.43,59.33
3.91,19.69
0.19,6.62
18.18,92.77
5.59,34.9
19.81,100.0
13.6,78.39
13.42,85.02
13.47,78.17
19.85,96.72
4.49,30.99
19.75,82.52
6.43,55.39
1.89,12.53
18.44,88.75
1.95,36.76
9.51,41.94
16.68,78.75
5.53,34.1
14.4,68.86
12.84,68.53
13.82,74.5
3.01,29.73
14.06,72.07
16.79,92.34
2.83,19.29
19.21,100.0
19.04,100.0
6.38,21.37
19.11,93.65
18.77,96.15
2.33,1.57
14.88,46.46
19.25,99.63
16.47,77.58
2.65,29.63
8.16,46.52
11.28,60.53
7.43,39.85
7.72,45.66
1.93,9.56
0.14,5.42
6.12,45.26
8.47,45.5
11.58,67.04
19.11,95.8
1.79,14.59
6.94,31.52
17.4,96.58
16.51,75.94
2.24,23.7
13.52,55.26
1.79,20.65
18.91,98.82
5.2,26.94
12.12,48.35
9.41,50.68
10.24,57.0
4.28,23.95
7.18,35.47
5.65,44.36
12.31,64.17
8.45,43.78
11.83,71.52
10.73,57.98
13.32,62.89
19.51,100.0
10.67,54.33
10.93,68.26
12.28,58.46
10.95,62.37
8.23,59.19
4.92,36.56
10.73,63.15
4.92,36.49
13.19,77.76
17.73,90.5
16.0,86.35
15.73,78.43
4.26,48.21
0.67,4.24
4.07,36.4
11.4,51.5
2.5,26.5
2.0,31.93
19.96,88.91
7.09,59.21
1.27,6.12
10.23,47.83
13.95,75.88
9.21,40.48
2.63,31.43
10.3,61.11
1.38,0.0
14.61,61.56
18.78,87.27
0.84,17.79
11.41,50.65
16.62,77.53
12.81,73.64
2.98,13.46
1.36,18.91
9.15,37.54
0.97,24.11
16.74,99.21
10.33,44.99
6.34,15.02
15.42,62.6
4.29,38.61
10.28,50.42
10.12,65.7
2.08,5.93
16.02,72.57
13.97,71.44
3.98,38.2
8.62,46.38
6.19,27.44
18.75,97.06
13.36,70.69
18.89,99.68
15.33,76.96
15.83,74.81
6.2,37.83
16.97,61.64
6.7,42.51
16.54,96.29
14.2,79.07
10.19,46.19
3.41,9.94
12.02,76.8
12.49,60.9
13.71,69.33
1.33,17.91
4.99,26.33
11.22,60.6
17.05,100.0
4.65,25.74
17.94,100.0
19.5,100.0
1.78,20.89
14.48,84.23
7.95,54.6
2.76,32.57
4.45,35.26
7.23,36.53
0.36,27.45
13.89,70.77
9.07,42.33
6.92,49.74
17.35,94.25
19.33,96.44
9.17,51.76
6.22,43.51
12.06,83.05
8.11,45.52
17.83,77.56
5.77,30.12
2.56,26.32
0.3,9.13
3.41,18.55
1.89,25.46
18.21,98.99
13.6,68.95
11.62,64.86
18.9,88.52
12.36,59.36
14.12,69.92
3.17,10.57
5.75,38.94
12.35,64.51
16.72,79.93
5.64,36.1
9.07,51.79
5.64,27.67
5.79,29.84
11.5,53.51
18.38,100.0
19.52,80.82
11.32,59.66
0.48,19.9
5.53,23.66
13.11,58.95
18.5,82.98
2.92,4.68
16.57,95.46
17.59,85.9
1.8,6.18
18.1,84.08
11.91,64.13
16.92,81.64
13.47,60.47
13.57,74.72
17.5,78.61
15.26,73.36
8.18,47.07
7.65,35.79
19.37,96.45
5.28,25.92
7.53,68.7
2.88,17.38
6.78,45.75
11.68,52.52
3.88,14.8
8.52,45.49
12.17,59.71
7.71,39.68
15.1,75.96
10.31,63.44
6.5,56.44
14.5,93.47
11.08,58.7
9.03,66.97
3.22,39.52
19.74,90.81
3.48,19.0
7.69,41.71
11.71,80.15
18.67,90.63
6.03,32.75
2.29,31.99
14.13,69.74
19.02,91.99
9.04,54.49
19.96,99.41
6.44,12.93
17.61,74.72
0.03,14.92
13.59,54.76
17.7,99.54
5.6,32.25
16.95,86.52
11.99,64.48
6.4,18.78
0.86,4.56
13.23,56.86
7.51,43.89
10.87,71.75
3.97,23.37
0.39,10.2
1.94,0.0
12.82,61.73
2.55,16.82
5.95,32.67
11.84,66.96
5.46,46.21
9.45,50.14
8.25,48.79
15.55,62.32
8.07,50.11
5.66,33.6
19.72,79.23
3.46,26.71
12.81,58.94
12.47,73.94
6.99,43.82
14.87,75.56
15.08,92.68
9.53,49.14
6.46,33.86
2.27,18.42
17.4,87.34
19.68,88.03
5.61,38.82
6.4,40.92
12.92,60.9
15.58,62.67
16.91,96.08
15.36,90.25
13.61,78.34
12.44,74.02
0.29,27.46
9.79,55.82
14.17,88.5
6.05,34.44
4.94,22.37
8.26,46.16
10.89,54.79
0.22,14.81
15.03,94.61
14.17,76.96
4.5,39.71
4.97,52.6
3.49,42.69
8.24,47.16
19.2,88.93
7.81,65.48
18.52,81.91
3.63,7.5
4.79,10.99
10.14,66.55
3.02,8.24
2.27,16.98
13.4,68.3
6.85,53.11
13.98,58.57
4.54,30.26
6.0,39.32
17.86,100.0
11.59,59.11
2.45,23.08
8.41,44.42
2.0,29.24
1.32,24.7
11.28,56.29
2.23,24.89
4.29,13.96
1.45,16.62
2.23,10.65
8.97,45.66
3.31,34.41
6.29,59.21
8.7,50.71
3.88,25.58
2.7,18.35
2.96,30.34
18.83,92.5
6.97,50.7
9.11,65.9
15.06,83.59
15.74,76.56
13.91,79.79
17.84,82.98
10.65,39.98
3.32,35.93
12.24,83.83
9.05,63.54
16.59,80.68
4.86,0.0
13.54,63.21
0.2,16.68
7.66,40.09
6.92,54.58
1.89,9.93
16.42,88.36
16.54,86.18
5.01,34.63
14.23,59.49
18.04,89.63
11.6,64.3
7.38,38.67
13.65,57.78
7.91,40.15
11.43,51.29
13.23,72.41
5.86,45.45
13.25,72.29
10.16,58.8
11.86,60.95
5.78,37.3
14.92,56.99
2.99,23.54
9.62,61.52
10.63,51.89
0.16,16.99
15.95,66.02
11.09,59.68
1.58,14.53
16.98,90.37
14.2,74.65
18.29,100.0
13.64,38.78
10.07,40.05
15.81,73.65
7.17,42.48
8.71,41.97
7.12,34.52
6.52,22.79
18.87,80.53
10.13,46.09
10.15,70.14
7.57,35.16
6.55,66.39
4.62,40.72
18.98,91.76
14.65,83.37
9.62,62.8
11.95,50.99
16.77,68.42
7.4,57.29
5.64,25.01
9.54,60.9
9.2,57.5
16.62,67.27
17.89,96.28
17.18,92.25
13.89,84.67
10.56,56.46
3.49,29.57
18.63,96.92
17.08,83.78
10.52,73.09
15.08,86.87
17.98,100.0
6.09,40.27
11.48,72.66
19.18,86.02
4.47,23.15
3.0,32.85
18.99,92.45
17.52,84.14
0.87,14.79
11.6,45.58
12.91,69.05
14.34,78.73
12.33,61.54
11.25,48.61
12.15,81.55
12.39,69.3
1.85,7.29
3.48,19.01
5.72,18.76
18.56,75.29
9.34,32.08
12.27,56.09
19.37,100.0
2.01,25.74
3.85,25.44
5.63,44.86
18.38,97.68
14.36,62.34
2.61,12.54
1.42,18.52
3.4,31.41
18.31,100.0
8.42,33.35
17.39,68.0
16.93,100.0
19.33,93.49
10.85,68.18
5.47,34.31
10.29,41.77
17.87,100.0
18.96,99.42
7.95,60.03
9.74,59.35
15.96,71.33
7.94,44.8
4.79,41.05
5.59,27.7
9.6,54.59
4.77,42.66
15.29,65.9
13.34,65.82
18.65,95.23
14.94,86.41
9.07,49.42
3.65,18.8
4.71,36.41
17.74,83.29
12.71,71.0
2.14,22.83
10.0,52.64
15.32,87.17
16.1,93.93
16.79,72.08
18.22,96.86
9.65,51.42
13.35,66.72
1.47,17.14
13.23,81.03
10.29,54.53
4.26,25.65
5.06,19.91
14.15,71.74
4.52,30.08
6.85,31.02
7.54,40.65
15.22,83.07
3.85,41.06
1.58,14.09
3.67,46.36
14.25,84.01
1.01,23.16
11.09,65.8
10.08,56.35
7.48,37.4
6.95,40.66
10.77,59.16
1.22,17.21
6.46,54.63
8.33,67.7
2.83,28.33
10.49,67.46
6.19,31.24
1.31,0.0
2.56,20.82
6.56,42.32
13.24,83.96
16.0,100.0
9.72,56.79
0.93,27.65
12.14,76.18
18.11,94.1
1.03,23.37
6.95,45.59
0.34,27.55
11.55,51.92
2.09,0.0
18.82,96.56
8.15,56.47
12.43,77.01
6.57,34.46
6.72,46.27
0.23,5.08
17.33,95.41
5.39,27.4
4.97,22.23
7.2,52.43
3.68,14.64
6.25,24.01
5.62,43.83
19.5,99.38
17.53,66.36
5.65,47.87
16.78,73.84
0.76,9.5
11.37,60.66
17.27,100.0
4.34,29.92
3.22,34.17
15.88,80.71
13.07,74.57
19.48,84.22
3.18,24.97
2.97,17.89
1.11,5.5
6.49,42.82
0.95,25.31
12.28,70.66
1.72,15.23
9.08,58.85
10.3,45.91
1.73,21.61
13.84,78.13
19.81,98.92
7.79,43.17
10.34,58.39
7.51,38.78
19.6,96.64
17.01,94.54
19.37,78.6
7.73,57.9
6.33,43.69
0.32,14.22
1.54,7.51
19.13,92.59
11.69,57.27
8.92,57.53
3.16,31.12
18.76,100.0
0.79,14.73
12.97,48.74
