Hours,Actual Score,Predicted Score
2.24,6.21,20.776668367385206
5.78,37.63,36.306425555431545
2.49,0.04,21.873402632077745
19.99,100.0,98.64480116055537
1.45,16.62,17.310988090956787
16.23,74.1,82.14991781957963
19.96,88.91,98.51319304879229
7.41,51.9,43.45713296122689
3.48,19.01,26.216470320260193
18.62,100.0,92.63469739004029
1.28,2.27,16.565208790965862
18.78,87.27,93.33660731944352
9.15,47.96,51.09040344348695
7.39,34.57,43.36939422005148
14.66,86.88,75.26242663731048
17.74,83.29,88.77419277832254
6.89,38.21,41.1759256906664
8.15,56.47,46.7034663847168
0.84,17.79,14.634956485106994
5.36,31.72,34.46391199074808
13.35,66.72,69.51553909032158
17.19,69.62,86.36137739599897
9.11,66.8,50.91492596113614
13.89,70.77,71.88448510205747
4.19,11.98,29.331195631987
3.23,40.12,25.119736055567657
2.02,20.35,19.811542214455773
15.16,84.84,77.45589516669556
6.34,41.02,38.763110308342824
6.19,31.24,38.1050697495273
6.02,40.54,37.359290449536374
0.13,0.0,11.520231173380187
0.93,27.65,15.029780820396308
1.32,24.7,16.74068627331667
0.47,9.67,13.01178977336204
18.32,93.6,91.31861627240923
11.91,65.88,63.198349725692566
11.81,56.7,62.75965601981555
10.31,52.62,56.17925043166033
0.26,0.0,12.090532991020307
15.01,85.74,76.79785460788004
0.55,12.1,13.36274473806365
0.49,15.61,13.099528514537441
9.04,54.39,50.60784036702223
5.79,29.84,36.350294926019245
2.34,22.6,21.21536207326222
14.68,69.95,75.35016537848588
2.12,4.92,20.250235920332788
11.43,51.29,61.092619937482894
4.32,31.95,29.901497449627122
1.36,18.91,16.916163755667473
2.49,30.16,21.873402632077745
2.74,26.11,22.970136896770285
17.63,95.09,88.29162970185783
15.56,78.77,79.21066999020363
0.77,6.22,14.327870890993085
1.59,11.02,17.92515927918461
11.6,64.3,61.838399237473816
6.49,45.9,39.421150867158346
4.29,38.61,29.769889337864015
12.71,78.33,66.70789937270868
4.92,36.49,32.533659684889216
5.0,31.52,32.88461464959082
16.56,78.32,83.59760704897376
18.13,100.0,90.4850982312429
12.37,75.72,65.21634077272682
4.5,38.4,30.691146120205747
15.12,77.62,77.28041768434476
2.58,24.7,22.268226967367056
15.86,74.71,80.52675110783466
5.96,43.65,37.09607422601017
2.11,26.47,20.206366549745084
3.49,29.57,26.260339690847896
14.87,75.56,76.18368341965221
15.86,85.58,80.52675110783466
5.75,38.94,36.17481744366844
14.38,77.82,74.03408426085484
14.74,68.97,75.6133816020121
2.7,18.35,22.794659414419478
18.91,98.82,93.90690913708363
8.03,44.69,46.177033937664376
15.21,72.55,77.67524201963407
10.02,46.54,54.90703868461698
16.32,93.29,82.54474215486893
19.72,79.23,97.46032815468745
1.05,5.98,15.556213267448726
19.2,88.93,95.17912088412696
19.7,77.27,97.37258941351205
9.33,38.35,51.88005211406558
19.98,94.0,98.60093178996769
10.46,67.32,56.83729099047585
15.65,67.6,79.60549432549293
1.27,19.2,16.52133942037816
12.77,60.67,66.9711155962349
1.33,17.91,16.78455564390437
12.97,48.74,67.84850300798894
6.46,54.63,39.289542755395246
3.31,10.19,25.470691020269268
12.15,81.55,64.2512146197974
7.42,47.09,43.50100233181459
10.3,45.91,56.13538106107263
14.66,75.38,75.26242663731048
5.54,41.55,35.2535606613267
4.07,36.4,28.804763184934583
6.28,42.73,38.49989408481662
18.48,100.0,92.02052620181246
16.39,94.81,82.85182774898284
12.35,64.51,65.12860203155142
1.52,15.85,17.618073685070698
9.07,56.88,50.73944847878534
16.8,84.74,84.65047194307861
4.62,40.72,31.217578567258165
14.78,80.12,75.7888590843629
8.68,43.42,49.02854302586498
14.61,61.56,75.04307978437197
12.38,63.41,65.26021014331454
10.08,56.35,55.17025490814319
6.87,27.01,41.088186949491
11.2,61.55,60.08362441396576
10.0,47.88,54.81929994344158
19.2,100.0,95.17912088412696
10.02,51.62,54.90703868461698
19.41,99.71,96.1003776664687
16.61,78.83,83.81695390191227
6.22,43.51,38.2366778612904
2.49,22.25,21.873402632077745
13.72,80.81,71.13870580206654
5.83,50.96,36.525772408370045
10.15,52.86,55.4773405022571
10.27,48.3,56.003772949309514
13.45,74.02,69.9542327961986
0.9,6.55,14.898172708633204
16.94,87.03,85.26464313130643
19.77,98.9,97.67967500762595
15.29,65.9,78.02619698433567
2.49,21.83,21.873402632077745
0.09,18.33,11.344753691029382
4.39,32.86,30.20858304374103
15.93,94.46,80.83383670194857
11.15,51.39,59.86427756102725
17.59,85.9,88.11615221950703
12.73,53.04,66.7956381138841
18.18,92.77,90.70444508418142
15.61,85.41,79.43001684314213
10.45,71.96,56.79342161988814
17.51,72.18,87.76519725480541
9.72,57.3,53.59095756698594
13.18,89.34,68.76975979033065
14.23,59.49,73.37604370203931
10.85,68.18,58.54819644339621
11.5,47.66,61.39970553159681
15.32,87.17,78.15780509609878
18.67,72.65,92.8540442429788
7.53,68.7,43.983565408279304
4.1,34.42,28.936371296697686
19.79,87.41,97.76741374880136
0.71,0.0,14.064654667466876
14.78,81.52,75.7888590843629
17.43,64.43,87.4142422901038
11.62,65.54,61.92613797864922
9.6,54.59,53.06452511993351
7.17,42.48,42.40426806712205
13.0,58.65,67.98011111975202
7.59,27.55,44.24678163180551
3.67,46.36,27.04998836142652
16.46,70.65,83.15891334309676
18.1,84.08,90.3534901194798
5.72,18.76,36.04320933190533
15.38,78.49,78.421021319625
13.22,67.45,68.94523727268147
0.19,7.75,11.783447396906396
4.22,20.46,29.462803743750104
17.14,92.7,86.14203054306046
4.13,15.3,29.06797940846079
17.27,83.6,86.71233236070057
2.09,0.0,20.118627808569684
4.6,45.98,31.129839826082762
13.15,53.4,68.63815167856755
7.38,38.67,43.32552484946378
15.04,70.81,76.92946271964314
16.25,88.63,82.23765656075503
11.83,71.52,62.84739476099095
4.97,22.23,32.753006537827716
2.91,26.14,23.715916196761206
9.07,51.79,50.73944847878534
19.77,82.66,97.67967500762595
10.85,54.7,58.54819644339621
2.93,24.91,23.803654937936614
16.34,87.54,82.63248089604434
9.07,49.42,50.73944847878534
15.47,77.09,78.81584565491431
12.61,73.41,66.26920566683167
4.33,42.5,29.945366820214822
5.45,32.75,34.85873632603739
11.96,52.27,63.41769657863108
4.56,25.85,30.954362343731955
13.84,78.13,71.66513824911897
6.85,38.59,41.0004482083156
18.27,73.53,91.09926941947073
5.77,30.12,36.26255618484384
2.35,8.67,21.259231443849924
3.64,23.47,26.918380249663418
16.45,76.06,83.11504397250906
6.17,43.64,38.0173310083519
12.23,67.42,64.60216958449902
16.42,88.36,82.98343586074596
13.6,68.95,70.61227335501411
5.64,27.67,35.69225436720372
4.08,30.96,28.848632555522283
13.89,65.14,71.88448510205747
18.97,100.0,94.17012536060983
16.55,76.91,83.55373767838607
7.97,50.51,45.91381771413817
1.33,11.45,16.78455564390437
6.15,41.11,37.9295922671765
9.0,41.0,50.43236288467143
8.83,37.36,49.6865835846805
6.74,43.43,40.51788513185089
4.89,28.55,32.4020515731261
8.2,57.59,46.922813237655305
7.03,43.62,41.79009687889423
7.76,42.49,44.99256093179644
6.91,40.08,41.26366443184181
11.66,51.74,62.10161546100003
2.07,27.15,20.030889067394277
6.03,32.75,37.40315982012408
7.2,52.43,42.53587617888516
2.99,23.54,24.06687116146282
10.53,72.89,57.14437658458976
10.56,56.46,57.275984696352864
11.32,40.41,60.61005686101818
7.32,44.4,43.062308625937575
13.64,38.78,70.78775083736494
7.51,38.78,43.895826667103904
12.44,74.02,65.52342636684074
1.43,14.21,17.223249349781383
14.26,79.8,73.50765181380243
10.28,50.42,56.047642319897214
13.53,71.17,70.30518776090021
8.01,44.73,46.089295196488976
7.14,45.97,42.27265995535895
1.01,15.1,15.38073578509792
0.33,35.83,12.397618585134218
13.21,74.31,68.90136790209377
15.44,76.48,78.6842375431512
11.38,67.79,60.87327308454439
10.39,37.64,56.53020539636194
14.25,70.93,73.46378244321471
4.71,12.79,31.61240290254748
1.43,18.42,17.223249349781383
0.32,14.22,12.353749214546516
15.36,90.25,78.33328257844958
8.97,45.66,50.30075477290833
8.25,48.79,47.14216009059381
6.0,39.32,37.271551708360974
13.66,73.43,70.87548957854034
14.36,62.34,73.94634551967943
16.57,95.46,83.64147641956147
4.51,35.36,30.735015490793447
2.09,21.4,20.118627808569684
11.47,55.93,61.2680974198337
5.76,19.86,36.21868681425614
6.46,42.37,39.289542755395246
5.85,50.28,36.613511149545445
9.71,59.72,53.547088196398235
19.15,84.73,94.95977403118846
2.93,4.4,23.803654937936614
6.25,24.01,38.36828597305351
16.72,79.93,84.29951697837699
18.04,89.63,90.09027389595359
19.11,100.0,94.78429654883764
5.19,37.29,33.71813269075715
18.77,94.87,93.2927379488558
5.84,41.85,36.569641778957745
18.14,84.46,90.52896760183062
7.99,52.32,46.001556455313576
10.4,51.42,56.57407476694964
1.84,12.5,19.021893543877148
5.6,32.25,35.516776884852916
12.54,83.74,65.96212007271777
11.58,67.04,61.750660496298416
13.26,67.49,69.12071475503227
7.18,35.47,42.44813743770975
13.93,94.12,72.05996258440827
16.37,90.09,82.76408900780744
15.65,79.26,79.60549432549293
13.92,80.68,72.01609321382057
15.13,93.86,77.32428705493246
10.7,49.89,57.89015588458068
0.03,7.94,11.081537467503173
3.29,34.96,25.382952279093864
19.37,96.45,95.9249001841179
1.43,18.38,17.223249349781383
14.9,76.27,76.31529153141533
15.39,87.15,78.4648906902127
8.11,54.88,46.52798890236599
17.89,92.47,89.43223333713807
10.65,49.72,57.67080903164218
7.72,45.66,44.81708344944563
1.3,30.15,16.652947532141265
5.59,34.9,35.472907514265216
3.02,28.19,24.198479273225924
2.18,28.27,20.513452143859
7.67,54.49,44.597736596507126
13.56,84.43,70.43679587266331
16.1,93.93,81.5796160019395
14.25,67.55,73.46378244321471
12.73,75.01,66.7956381138841
15.08,92.68,77.10494020199394
15.58,62.67,79.29840873137903
5.52,34.62,35.1658219201513
10.92,79.51,58.855282037510115
19.3,93.07,95.61781459000399
2.58,21.55,22.268226967367056
8.18,47.07,46.835074496479905
6.91,50.03,41.26366443184181
13.45,72.32,69.9542327961986
17.9,89.41,89.47610270772577
14.06,72.07,72.6302644020484
15.55,62.32,79.16680061961591
17.11,96.78,86.01042243129734
14.88,46.46,76.22755279023991
10.77,75.16,58.19724147869459
10.49,48.23,56.96889910223895
4.86,0.0,32.270443461363
0.67,4.24,13.889177185116068
7.09,39.02,42.05331310242044
17.82,85.94,89.12514774302416
18.23,100.0,90.92379193711993
0.81,4.8,14.50334837334389
16.41,57.2,82.93956649015824
6.85,53.11,41.0004482083156
15.1,75.96,77.19267894316934
19.67,94.24,97.24098130174895
5.21,30.08,33.80587143193256
3.3,31.7,25.426821649681564
0.91,16.49,14.942042079220904
3.95,37.96,28.278330737882165
6.38,21.37,38.93858779069363
16.16,86.0,81.84283222546571
1.47,17.14,17.39872683213219
9.21,55.02,51.35361966701316
11.52,45.7,61.48744427277221
4.88,19.83,32.3581822025384
18.67,88.79,92.8540442429788
1.22,17.21,16.30199256743965
10.89,54.79,58.723673925747015
0.5,14.88,13.143397885125143
5.2,26.94,33.76200206134486
16.19,76.53,81.97444033722881
8.3,37.56,47.361506943532326
14.94,86.41,76.49076901376613
2.52,8.74,22.00501074384085
3.94,39.8,28.23446136729446
10.8,59.07,58.3288495904577
18.04,82.86,90.09027389595359
12.09,45.83,63.987998396271195
2.83,28.33,23.364961232059596
15.6,86.72,79.38614747255443
11.54,60.27,61.57518301394761
6.43,55.39,39.15793464363214
12.16,70.84,64.29508399038511
11.08,61.9,59.557191966913344
6.04,37.87,37.44702919071178
4.97,29.31,32.753006537827716
18.77,96.15,93.2927379488558
8.96,43.05,50.25688540232063
12.75,62.93,66.8833768550595
0.71,17.25,14.064654667466876
14.11,78.36,72.8496112549869
2.07,20.65,20.030889067394277
14.74,74.69,75.6133816020121
7.48,48.07,43.7642185553408
16.68,76.32,84.12403949602619
10.81,50.56,58.3727189610454
13.71,69.33,71.09483643147884
9.76,41.35,53.76643504933674
19.22,83.31,95.26685962530236
0.33,4.34,12.397618585134218
3.39,18.39,25.82164598497088
9.3,62.07,51.74844400230248
1.99,4.21,19.67993410269267
3.61,17.09,26.786772137900314
14.05,73.89,72.58639503146068
12.23,62.34,64.60216958449902
10.19,62.6,55.65281798460791
19.69,100.0,97.32872004292435
18.05,96.87,90.1341432665413
8.55,54.16,48.45824120822486
2.23,24.89,20.732798996797506
4.3,42.74,29.813758708451715
12.69,91.69,66.62016063153328
18.56,75.29,92.37148116651406
9.59,51.97,53.02065574934581
3.28,21.26,25.339082908506164
7.79,32.04,45.12416904355955
3.22,36.15,25.075866684979957
15.81,73.65,80.30740425489616
4.54,30.26,30.866623602556555
7.6,23.21,44.29065100239321
17.2,85.46,86.40524676658666
4.83,33.49,32.1388353495999
5.64,25.01,35.69225436720372
10.1,68.23,55.25799364931859
7.66,49.51,44.553867225919426
4.85,32.46,32.2265740907753
11.4,60.49,60.961011825719794
1.15,24.88,15.99490697332574
6.12,45.26,37.79798415541339
13.11,70.65,68.46267419621674
2.14,18.93,20.33797466150819
17.08,83.78,85.87881431953424
0.0,0.0,10.949929355740068
8.16,46.52,46.7473357553045
14.67,69.39,75.30629600789818
0.57,18.09,13.450483479239054
15.48,88.11,78.85971502550201
17.27,84.23,86.71233236070057
17.11,89.48,86.01042243129734
5.08,42.01,33.23556961429243
18.9,88.52,93.86303976649592
6.56,39.67,39.72823646127226
7.33,36.62,43.106177996525275
15.26,76.42,77.89458887257257
7.23,36.53,42.66748429064826
9.95,39.84,54.59995309050307
16.53,69.14,83.46599893721067
7.9,51.63,45.60673212002426
15.73,78.43,79.95644929019454
13.18,66.21,68.76975979033065
16.97,61.64,85.39625124306953
1.19,16.25,16.170384455676547
0.79,16.25,14.415609632168486
16.68,78.75,84.12403949602619
1.46,10.62,17.354857461544487
7.37,45.82,43.28165547887608
10.62,60.46,57.53920091987907
0.86,11.14,14.722695226282397
3.75,43.52,27.400943326128136
12.36,60.24,65.17247140213914
0.14,23.64,11.56410054396789
19.18,86.02,95.09138214295156
9.14,38.03,51.04653407289925
6.64,46.94,40.07919142597387
19.56,77.3,96.75841822528422
12.07,58.95,63.900259655095795
17.9,100.0,89.47610270772577
4.49,53.79,30.647276749618047
7.48,42.9,43.7642185553408
17.46,95.88,87.54585040186691
3.76,45.43,27.444812696715836
17.2,100.0,86.40524676658666
14.01,61.55,72.41091754910988
14.4,68.86,74.12182300203025
11.48,72.66,61.3119667904214
0.47,9.27,13.01178977336204
14.48,84.23,74.47277796673185
16.47,88.84,83.20278271368446
7.12,34.52,42.18492121418355
8.39,33.87,47.75633127882164
18.19,93.76,90.74831445476912
13.6,78.39,70.61227335501411
17.88,95.25,89.38836396655036
17.78,78.24,88.94967026067336
1.14,22.65,15.95103760273804
9.82,36.18,54.02965127286295
0.36,27.45,12.529226696897322
2.97,17.89,23.979132420287417
19.13,92.59,94.87203529001306
1.95,2.15,19.504456620341863
1.95,36.76,19.504456620341863
14.85,67.26,76.09594467847681
9.3,45.56,51.74844400230248
7.85,57.4,45.387385267085754
2.83,19.29,23.364961232059596
3.11,23.4,24.593303608515235
10.52,73.09,57.10050721400206
9.05,63.54,50.651709737609934
10.55,70.02,57.232115325765164
8.77,65.97,49.42336736115429
1.54,7.51,17.7058124262461
3.66,20.1,27.00611899083882
2.52,24.88,22.00501074384085
1.94,0.0,19.460587249754163
11.67,63.06,62.14548483158773
13.5,73.03,70.17357964913711
14.82,80.51,75.96433656671371
5.88,31.05,36.74511926130856
19.75,82.52,97.59193626645055
1.89,12.53,19.241240396815655
8.36,47.92,47.62472316705853
16.69,67.73,84.1679088666139
5.6,38.74,35.516776884852916
11.96,56.12,63.41769657863108
8.58,58.39,48.58984931998796
14.0,77.17,72.36704817852218
17.73,90.5,88.73032340773484
18.72,100.0,93.07339109591729
17.15,100.0,86.18589991364816
2.98,13.46,24.023001790875117
